case,from_arm,to_arm,movement,from_role,road_id,next_road_id,reference_source,rule_status,generation_scope,issue_flags,source_evidence
1019789,F1,F1,uturn,trunk,608517685,521498944,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858979: 608517685->521498944 (F3->F3, mapped)"
1019789,F1,F3,straight,trunk,608517685,503283139,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858972: 608517685->503283139 (F3->F2, mapped)"
1019789,F1,F4,left,trunk,608517685,1037307,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858981: 608517685->1037307 (F3->F4, mapped)"
1019789,F2,F1,left,advance_left,629520068,521498944,SWSD,full_allowed,all_target_exit_roads,mixed_source_arm,"SWSD#5858974: 629520068->521498944 (F1->F3, mapped)"
1019789,F2,F4,straight,trunk,513924456,1037307,SWSD,full_allowed,all_target_exit_roads,mixed_source_arm,"SWSD#5858975: 513924456->1037307 (F1->F4, mapped)"
1019789,F3,F1,straight,trunk,521097695,521498944,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858973: 521097695->521498944 (F2->F3, mapped)"
1019789,F3,F2,left,trunk,521097695,602517960,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858977: 521097695->602517960 (F2->F1, mapped)"
1019789,F3,F3,uturn,trunk,521097695,503283139,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858976: 521097695->503283139 (F2->F2, mapped)"
1019789,F4,F2,straight,trunk,506284310,602517960,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858978: 506284310->602517960 (F4->F1, mapped)"
1019789,F4,F3,left,advance_left,618462855,503283139,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5858980: 618462855->503283139 (F4->F2, mapped)"
38724646,F1,F2,right,trunk,5395240824210294,1054394,SWSD,full_allowed,all_target_exit_roads,"fallback_to_swsd_basic_rule,rcsd_target_arm_missing","SWSD#5930606: 1029659->1054394 (F1->F2, mapped)"
38724646,F1,F4,left,trunk,5395240824210294,617826765,SWSD,full_allowed,all_target_exit_roads,"fallback_to_swsd_basic_rule,rcsd_target_arm_missing","SWSD#5930600: 511440408->1054394 (F3->F2, mapped); SWSD#5930601: 611442720->1054394 (F3->F2, mapped)"
38724646,F3,F1,straight,trunk,511440408,5395240824210284,SWSD,full_allowed,all_target_exit_roads,low_confidence_swsd_basic_rule,"SWSD#5930604: 511440408->45034082 (F3->F1, mapped); SWSD#5930608: 611442720->45034082 (F3->F1, mapped)"
38724646,F3,F1,straight,trunk,611442720,5395240824210284,SWSD,full_allowed,all_target_exit_roads,low_confidence_swsd_basic_rule,"SWSD#5930604: 511440408->45034082 (F3->F1, mapped); SWSD#5930608: 611442720->45034082 (F3->F1, mapped)"
38724646,F3,F2,left,advance_left,621439446,1054394,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930605: 621439446->1054394 (F3->F2, mapped)"
38724646,F3,F2,left,trunk,511440408,1054394,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930600: 511440408->1054394 (F3->F2, mapped); SWSD#5930601: 611442720->1054394 (F3->F2, mapped)"
38724646,F3,F2,left,trunk,611442720,1054394,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930600: 511440408->1054394 (F3->F2, mapped); SWSD#5930601: 611442720->1054394 (F3->F2, mapped)"
38724646,F3,F4,right,advance_left,621439446,617826765,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930609: 621439446->617826765 (F3->F4, mapped)"
38724646,F3,F4,right,parallel_branch,621439810,617826765,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930602: 621439810->617826765 (F3->F4, mapped)"
38724646,F3,F4,right,trunk,511440408,617826765,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930598: 611442720->617826765 (F3->F4, mapped); SWSD#5930607: 511440408->617826765 (F3->F4, mapped)"
38724646,F3,F4,right,trunk,611442720,617826765,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930598: 611442720->617826765 (F3->F4, mapped); SWSD#5930607: 511440408->617826765 (F3->F4, mapped)"
38724646,F4,F1,right,trunk,1051078,5395240824210284,SWSD,full_allowed,all_target_exit_roads,low_confidence_swsd_basic_rule,"SWSD#5930606: 1029659->1054394 (F1->F2, mapped)"
38724646,F4,F2,straight,trunk,1051078,1054394,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5930603: 1051078->1054394 (F4->F2, mapped)"
950044,F1,F1,uturn,trunk,5389822354654080,5389824132259125,RCSD,full_allowed,all_target_exit_roads,,"RCSD#5389822354655105: 5389822354654080->5389824132259125 (F1->F1, mapped)"
950044,F1,F3,straight,trunk,5389822354654080,521655931,RCSD,full_allowed,all_target_exit_roads,,"RCSD#5389822354655052: 5389822354654080->5389824132259102 (F1->F3, mapped)"
950044,F1,F4,left,trunk,5389822354654080,5389822354654313,RCSD,full_allowed,all_target_exit_roads,,"RCSD#5389822354655005: 5389822354654080->5389822354654313 (F1->F4, mapped)"
950044,F2,F1,left,trunk,1090533,5389824132259125,SWSD,full_allowed,all_target_exit_roads,low_confidence_swsd_basic_rule,"SWSD#5843227: 621654485->602978309 (F1->F4, mapped)"
950044,F2,F2,uturn,trunk,1090533,1038701,SWSD,full_allowed,all_target_exit_roads,,"SWSD#5843232: 1090533->1038701 (F2->F2, mapped)"
950044,F2,F4,straight,trunk,1090533,5389822354654313,SWSD,full_allowed,all_target_exit_roads,low_confidence_swsd_basic_rule,"SWSD#5843236: 621654485->521655931 (F1->F3, mapped)"
950044,F3,F1,straight,trunk,5389822354654325,5389824132259125,SWSD,full_allowed,all_target_exit_roads,"low_confidence_swsd_basic_rule,mixed_source_arm","SWSD#5843236: 621654485->521655931 (F1->F3, mapped)"
950044,F3,F2,left,trunk,5389822354654325,1038701,SWSD,full_allowed,all_target_exit_roads,mixed_source_arm,"SWSD#5843231: 1090536->1038701 (F3->F2, mapped)"
950044,F3,F3,uturn,trunk,5389822354654325,521655931,SWSD,full_allowed,all_target_exit_roads,mixed_source_arm,"SWSD#5843229: 1090536->521655931 (F3->F3, mapped)"
950044,F4,F2,straight,trunk,5389824132259142,1038701,SWSD,full_allowed,all_target_exit_roads,"fallback_to_swsd_basic_rule,mixed_source_arm,rcsd_target_arm_missing","SWSD#5843236: 621654485->521655931 (F1->F3, mapped)"
950044,F4,F3,left,trunk,5389824132259142,521655931,RCSD,full_allowed,all_target_exit_roads,mixed_source_arm,"RCSD#5389822354655069: 5389824132259142->5389824132259102 (F4->F3, mapped)"
950044,F4,F4,uturn,trunk,5389824132259142,5389822354654313,RCSD,full_allowed,all_target_exit_roads,mixed_source_arm,"RCSD#5389822354655142: 5389824132259142->5389822354654313 (F4->F4, mapped)"
