road_id,endpoint_field,expected_old_node_id,replacement_node_id,confirmation_source,confirmation_date,validation_basis
5855295910117379,ENodeId,5855295910117807,5855296278770582,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117422,ENodeId,5855295910117782,5855296278770679,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117438,SNodeId,5855295910117813,5855296278770611,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117456,SNodeId,5855295910117836,5855296278770303,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117517,SNodeId,5855295910117644,5855296278770302,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117533,ENodeId,5855295910117784,5855296278770591,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117534,ENodeId,5855295910117720,5855296278770333,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117568,SNodeId,5855295910117597,5855296278770576,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
5855295910117569,ENodeId,5855295910117804,5855296278770549,user_confirmed_full_endpoint_correction,2026-07-14,exact_endpoint_geometry_audit_then_explicit_user_authorization
